dataset,ni,raw_0.0_mean_fp,raw_0.0_median_fp,raw_2.0_mean_fp,raw_2.0_median_fp,raw_2.5_mean_fp,raw_2.5_median_fp,raw_3.0_mean_fp,raw_3.0_median_fp,log_0.0_mean_fp,log_0.0_median_fp,log_2.0_mean_fp,log_2.0_median_fp,log_2.5_mean_fp,log_2.5_median_fp,log_3.0_mean_fp,log_3.0_median_fp,inv_0.0_mean_fp,inv_0.0_median_fp,inv_2.0_mean_fp,inv_2.0_median_fp,inv_2.5_mean_fp,inv_2.5_median_fp,inv_3.0_mean_fp,inv_3.0_median_fp
Flexicon,20,0,0,0.05,0.05,0,0,0,0,0,0,0.05,0.05,0,0,0,0,0,0,0.05,0.05,0,0,0,0
Stroop,20,0.05,0.15,0.05,0.05,0.05,0.05,0.1,0.1,0.05,0.1,0.05,0.05,0.1,0.05,0.1,0.05,0.05,0.1,0.05,0.05,0.1,0.05,0.1,0.05
Synth_00_20_200,20,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0
Synth_300_20_300,20,0.05,0.05,0,0.05,0.05,0.1,0,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05
Synth_300_50_300,20,0,0,0.05,0.05,0,0.05,0,0,0,0,0.05,0.05,0,0.05,0,0,0,0,0.05,0.05,0.05,0.05,0.05,0
Synth_350_20_250,20,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Synth_350_50_250,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synth_400_50_200,20,0.05,0.1,0.05,0.05,0.1,0.05,0.1,0.05,0.1,0.1,0.15,0.05,0.1,0.05,0.1,0.05,0.15,0.15,0.15,0.05,0.1,0.05,0.15,0.05
Synth_450_20_150,20,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05
Synth_450_50_150,20,0.05,0.05,0.05,0,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0.05,0,0.05,0.05,0.05,0.05,0,0,0.05,0,0.05,0.05
Synth_500_20_100,20,0,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0.05,0.05,0.05,0,0.05,0.05,0.05
Synth_500_50_100,20,0,0,0.05,0,0.05,0,0,0,0,0,0.05,0,0.05,0,0,0,0.05,0,0.05,0,0.05,0,0.05,0
Synth_550_20_50,20,0.05,0.05,0.05,0.05,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.1,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.1
Synth_550_50_50,20,0.1,0.05,0.1,0.05,0.05,0,0.05,0.05,0.1,0.05,0.1,0.05,0.05,0,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0,0.05,0.05
